uri,Alias,Genotype,Treatment,Repetition,Sowing,Harvesting,Biomass(gramos_pesofresco)
http://www.phenome-fppn.fr/m3p/arch/2017/c17000904,0904/DZ_PG_22/ZM4349/WD/Rep_4/16_04/ARCH2017-03-30,iPG121,WD,4,06/04/2017,19/06/2017,391
http://www.phenome-fppn.fr/m3p/arch/2017/c17000905,0905/DZ_PG_35/ZM4358/WD/Rep_4/16_05/ARCH2017-03-30,iPG164,WD,4,06/04/2017,12/06/2017,520
http://www.phenome-fppn.fr/m3p/arch/2017/c17000906,0906/DZ_PG_67/ZM4394/WD/Rep_4/16_06/ARCH2017-03-30,iPG310,WD,4,06/04/2017,14/06/2017,353
http://www.phenome-fppn.fr/m3p/arch/2017/c17000907,0907/DZ_PG_17/ZM4348/WD/Rep_4/16_07/ARCH2017-03-30,iPG110,WD,4,06/04/2017,14/06/2017,410
http://www.phenome-fppn.fr/m3p/arch/2017/c17000908,0908/DZ_PG_46/ZM4374/WD/Rep_4/16_08/ARCH2017-03-30,iPG195,WD,4,06/04/2017,09/06/2017,476
http://www.phenome-fppn.fr/m3p/arch/2017/c17000909,0909/DZ_PG_38/ZM1289/WD/Rep_4/16_09/ARCH2017-03-30,iPG169,WD,4,06/04/2017,09/06/2017,443
http://www.phenome-fppn.fr/m3p/arch/2017/c17000910,0910/DZ_PG_13/ZM4379/WD/Rep_4/16_10/ARCH2017-03-30,iPG089,WD,4,06/04/2017,14/06/2017,428
http://www.phenome-fppn.fr/m3p/arch/2017/c17000911,0911/DZ_PG_47/ZM4362/WD/Rep_4/16_11/ARCH2017-03-30,iPG202,WD,4,06/04/2017,14/06/2017,445
http://www.phenome-fppn.fr/m3p/arch/2017/c17000912,0912/DZ_PG_68/ZM4395/WD/Rep_4/16_12/ARCH2017-03-30,iPG311,WD,4,06/04/2017,14/06/2017,435
http://www.phenome-fppn.fr/m3p/arch/2017/c17000913,0913/DZ_PG_34/ZM4384/WD/Rep_4/16_13/ARCH2017-03-30,iPG159,WD,4,06/04/2017,14/06/2017,396
http://www.phenome-fppn.fr/m3p/arch/2017/c17000914,0914/DZ_PG_32/ZM4352/WD/Rep_4/16_14/ARCH2017-03-30,iPG155,WD,4,06/04/2017,14/06/2017,456
http://www.phenome-fppn.fr/m3p/arch/2017/c17000915,0915/DZ_PG_03/ZM4377/WD/Rep_4/16_15/ARCH2017-03-30,iPG017,WD,4,06/04/2017,14/06/2017,441
http://www.phenome-fppn.fr/m3p/arch/2017/c17000916,0916/DZ_PG_43/ZM4380/WD/Rep_4/16_16/ARCH2017-03-30,iPG188,WD,4,06/04/2017,14/06/2017,346
http://www.phenome-fppn.fr/m3p/arch/2017/c17000917,0917/DZ_PG_28/ZM4383/WD/Rep_4/16_17/ARCH2017-03-30,iPG148,WD,4,06/04/2017,16/06/2017,278
http://www.phenome-fppn.fr/m3p/arch/2017/c17000918,0918/DZ_PG_08/ZM4343/WD/Rep_4/16_18/ARCH2017-03-30,iPG063,WD,4,06/04/2017,26/06/2017,340
http://www.phenome-fppn.fr/m3p/arch/2017/c17000919,0919/DZ_PG_69/ZM4396/WD/Rep_4/16_19/ARCH2017-03-30,iPG312,WD,4,06/04/2017,14/06/2017,494
http://www.phenome-fppn.fr/m3p/arch/2017/c17000920,0920/DZ_PG_41/ZM4378/WD/Rep_4/16_20/ARCH2017-03-30,iPG181,WD,4,06/04/2017,14/06/2017,390
http://www.phenome-fppn.fr/m3p/arch/2017/c17000921,0921/DZ_PG_37/ZM4364/WD/Rep_4/16_21/ARCH2017-03-30,iPG167,WD,4,06/04/2017,14/06/2017,407
http://www.phenome-fppn.fr/m3p/arch/2017/c17000922,0922/DZ_PG_09/ZM4368/WD/Rep_4/16_22/ARCH2017-03-30,iPG066,WD,4,06/04/2017,12/06/2017,468
http://www.phenome-fppn.fr/m3p/arch/2017/c17000923,0923/DZ_PG_54/ZM4346/WD/Rep_4/16_23/ARCH2017-03-30,iPG116,WD,4,06/04/2017,12/06/2017,465
http://www.phenome-fppn.fr/m3p/arch/2017/c17000924,0924/DZ_PG_05/ZM4357/WD/Rep_4/16_24/ARCH2017-03-30,iPG026,WD,4,06/04/2017,14/06/2017,374
http://www.phenome-fppn.fr/m3p/arch/2017/c17000925,0925/DZ_PG_07/ZM4351/WD/Rep_4/16_25/ARCH2017-03-30,iPG062,WD,4,06/04/2017,14/06/2017,473
http://www.phenome-fppn.fr/m3p/arch/2017/c17000926,0926/DZ_PG_66/ZM4391/WD/Rep_4/16_26/ARCH2017-03-30,iPG318,WD,4,06/04/2017,16/06/2017,387
http://www.phenome-fppn.fr/m3p/arch/2017/c17000927,0927/DZ_PG_25/ZM4382/WD/Rep_4/16_27/ARCH2017-03-30,iPG136,WD,4,06/04/2017,16/06/2017,426
http://www.phenome-fppn.fr/m3p/arch/2017/c17000928,0928/DZ_PG_23/ZM4388/WD/Rep_4/16_28/ARCH2017-03-30,iPG128,WD,4,06/04/2017,14/06/2017,452
http://www.phenome-fppn.fr/m3p/arch/2017/c17000929,0929/DZ_PG_27/ZM4354/WD/Rep_4/16_29/ARCH2017-03-30,iPG103,WD,4,06/04/2017,09/06/2017,528
http://www.phenome-fppn.fr/m3p/arch/2017/c17000930,0930/DZ_PG_12/ZM1304_lot1/WD/Rep_4/16_30/ARCH2017-03-30,iPG082,WD,4,06/04/2017,14/06/2017,482
http://www.phenome-fppn.fr/m3p/arch/2017/c17000931,0931/DZ_PG_39/ZM4371/WD/Rep_4/16_31/ARCH2017-03-30,iPG173,WD,4,06/04/2017,14/06/2017,433
http://www.phenome-fppn.fr/m3p/arch/2017/c17000932,0932/DZ_PG_31/ZM4347/WD/Rep_4/16_32/ARCH2017-03-30,iPG153,WD,4,06/04/2017,09/06/2017,592
http://www.phenome-fppn.fr/m3p/arch/2017/c17000933,0933/DZ_PG_55/ZM4355/WD/Rep_4/16_33/ARCH2017-03-30,iPG146,WD,4,06/04/2017,09/06/2017,562
http://www.phenome-fppn.fr/m3p/arch/2017/c17000934,0934/DZ_PG_04/ZM4366/WD/Rep_4/16_34/ARCH2017-03-30,iPG321,WD,4,06/04/2017,12/06/2017,383
http://www.phenome-fppn.fr/m3p/arch/2017/c17000935,0935/DZ_PG_14/ZM4375/WD/Rep_4/16_35/ARCH2017-03-30,iPG101,WD,4,06/04/2017,19/06/2017,425
http://www.phenome-fppn.fr/m3p/arch/2017/c17000936,0936/DZ_PG_49/ZM4389/WD/Rep_4/16_36/ARCH2017-03-30,iPG228,WD,4,06/04/2017,16/06/2017,415
http://www.phenome-fppn.fr/m3p/arch/2017/c17000937,0937/DZ_PG_10/ZM4365/WD/Rep_4/16_37/ARCH2017-03-30,iPG073,WD,4,06/04/2017,14/06/2017,471
http://www.phenome-fppn.fr/m3p/arch/2017/c17000938,0938/DZ_PG_02/ZM4356/WD/Rep_4/16_38/ARCH2017-03-30,iPG007,WD,4,06/04/2017,12/06/2017,398
http://www.phenome-fppn.fr/m3p/arch/2017/c17000939,0939/DZ_PG_62/ZM4393/WD/Rep_4/16_39/ARCH2017-03-30,iPG303,WD,4,06/04/2017,14/06/2017,524
http://www.phenome-fppn.fr/m3p/arch/2017/c17000940,0940/DZ_PG_53/ZM4345/WD/Rep_4/16_40/ARCH2017-03-30,iPG190,WD,4,06/04/2017,14/06/2017,397
http://www.phenome-fppn.fr/m3p/arch/2017/c17000941,0941/DZ_PG_51/ZM4350/WD/Rep_4/16_41/ARCH2017-03-30,iPG234,WD,4,06/04/2017,14/06/2017,513
http://www.phenome-fppn.fr/m3p/arch/2017/c17000942,0942/DZ_PG_36/ZM4372/WD/Rep_4/16_42/ARCH2017-03-30,iPG165,WD,4,06/04/2017,14/06/2017,390
http://www.phenome-fppn.fr/m3p/arch/2017/c17000943,0943/DZ_PG_18/ZM4373/WD/Rep_4/16_43/ARCH2017-03-30,iPG111,WD,4,06/04/2017,14/06/2017,339
http://www.phenome-fppn.fr/m3p/arch/2017/c17000944,0944/DZ_PG_30/ZM4361/WD/Rep_4/16_44/ARCH2017-03-30,iPG152,WD,4,06/04/2017,09/06/2017,450
http://www.phenome-fppn.fr/m3p/arch/2017/c17000945,0945/DZ_PG_50/ZM4363/WD/Rep_4/16_45/ARCH2017-03-30,iPG233,WD,4,06/04/2017,14/06/2017,393
http://www.phenome-fppn.fr/m3p/arch/2017/c17000946,0946/DZ_PG_74/ZM4397/WD/Rep_4/16_46/ARCH2017-03-30,iPG313,WD,4,06/04/2017,19/06/2017,432
http://www.phenome-fppn.fr/m3p/arch/2017/c17000947,0947/DZ_PG_48/ZM4421/WD/Rep_4/16_47/ARCH2017-03-30,iPG216,WD,4,06/04/2017,12/06/2017,315
http://www.phenome-fppn.fr/m3p/arch/2017/c17000948,0948/DZ_PG_52/ZM4370/WD/Rep_4/16_48/ARCH2017-03-30,iPG239,WD,4,06/04/2017,14/06/2017,407
http://www.phenome-fppn.fr/m3p/arch/2017/c17000949,0949/DZ_PG_20/ZM4344/WD/Rep_4/16_49/ARCH2017-03-30,iPG119,WD,4,06/04/2017,14/06/2017,460
http://www.phenome-fppn.fr/m3p/arch/2017/c17000950,0950/DZ_PG_06/ZM4376/WD/Rep_4/16_50/ARCH2017-03-30,iPG029,WD,4,06/04/2017,19/06/2017,476
http://www.phenome-fppn.fr/m3p/arch/2017/c17000951,0951/DZ_PG_72/ZM4398/WD/Rep_4/16_51/ARCH2017-03-30,iPG314,WD,4,06/04/2017,19/06/2017,461
http://www.phenome-fppn.fr/m3p/arch/2017/c17000952,0952/DZ_PG_24/ZM4342/WD/Rep_4/16_52/ARCH2017-03-30,iPG131,WD,4,06/04/2017,12/06/2017,382
http://www.phenome-fppn.fr/m3p/arch/2017/c17000953,0953/DZ_PG_19/ZM4367/WD/Rep_4/16_53/ARCH2017-03-30,iPG117,WD,4,06/04/2017,23/06/2017,424
http://www.phenome-fppn.fr/m3p/arch/2017/c17000954,0954/DZ_PG_44/ZM4369/WD/Rep_4/16_54/ARCH2017-03-30,iPG189,WD,4,06/04/2017,19/06/2017,359
http://www.phenome-fppn.fr/m3p/arch/2017/c17000955,0955/DZ_PG_26/ZM4387/WD/Rep_4/16_55/ARCH2017-03-30,iPG138,WD,4,06/04/2017,19/06/2017,409
http://www.phenome-fppn.fr/m3p/arch/2017/c17000956,0956/DZ_PG_21/ZM4360/WD/Rep_4/16_56/ARCH2017-03-30,iPG120,WD,4,06/04/2017,12/06/2017,586
http://www.phenome-fppn.fr/m3p/arch/2017/c17000957,0957/DZ_PG_11/ZM4386/WD/Rep_4/16_57/ARCH2017-03-30,iPG077,WD,4,06/04/2017,14/06/2017,438
http://www.phenome-fppn.fr/m3p/arch/2017/c17000958,0958/DZ_PG_45/ZM4385/WD/Rep_4/16_58/ARCH2017-03-30,iPG194,WD,4,06/04/2017,12/06/2017,488
http://www.phenome-fppn.fr/m3p/arch/2017/c17000959,0959/DZ_PG_33/ZM4353/WD/Rep_4/16_59/ARCH2017-03-30,iPG158,WD,4,06/04/2017,14/06/2017,532
http://www.phenome-fppn.fr/m3p/arch/2017/c17000960,0960/DZ_PG_63/ZM4392/WD/Rep_4/16_60/ARCH2017-03-30,iPG304,WD,4,06/04/2017,16/06/2017,447
http://www.phenome-fppn.fr/m3p/arch/2017/c17001021,1021/DZ_PG_05/ZM4357/WW/Rep_5/18_01/ARCH2017-03-30,iPG026,WW,5,06/04/2017,29/05/2017,453
http://www.phenome-fppn.fr/m3p/arch/2017/c17001022,1022/DZ_PG_24/ZM4342/WW/Rep_5/18_02/ARCH2017-03-30,iPG131,WW,5,06/04/2017,29/05/2017,388
http://www.phenome-fppn.fr/m3p/arch/2017/c17001023,1023/DZ_PG_74/ZM4397/WW/Rep_5/18_03/ARCH2017-03-30,iPG313,WW,5,06/04/2017,01/06/2017,489
http://www.phenome-fppn.fr/m3p/arch/2017/c17001024,1024/DZ_PG_39/ZM4371/WW/Rep_5/18_04/ARCH2017-03-30,iPG173,WW,5,06/04/2017,29/05/2017,452
http://www.phenome-fppn.fr/m3p/arch/2017/c17001025,1025/DZ_PG_62/ZM4393/WW/Rep_5/18_05/ARCH2017-03-30,iPG303,WW,5,06/04/2017,06/06/2017,600
http://www.phenome-fppn.fr/m3p/arch/2017/c17001026,1026/DZ_PG_48/ZM4421/WW/Rep_5/18_06/ARCH2017-03-30,iPG216,WW,5,06/04/2017,29/05/2017,482
http://www.phenome-fppn.fr/m3p/arch/2017/c17001027,1027/DZ_PG_03/ZM4377/WW/Rep_5/18_07/ARCH2017-03-30,iPG017,WW,5,06/04/2017,01/06/2017,538
http://www.phenome-fppn.fr/m3p/arch/2017/c17001028,1028/DZ_PG_47/ZM4362/WW/Rep_5/18_08/ARCH2017-03-30,iPG202,WW,5,06/04/2017,01/06/2017,561
http://www.phenome-fppn.fr/m3p/arch/2017/c17001030,1030/DZ_PG_19/ZM4367/WW/Rep_5/18_10/ARCH2017-03-30,iPG117,WW,5,06/04/2017,06/06/2017,503
http://www.phenome-fppn.fr/m3p/arch/2017/c17001031,1031/DZ_PG_54/ZM4346/WW/Rep_5/18_11/ARCH2017-03-30,iPG116,WW,5,06/04/2017,29/05/2017,577
http://www.phenome-fppn.fr/m3p/arch/2017/c17001032,1032/DZ_PG_02/ZM4356/WW/Rep_5/18_12/ARCH2017-03-30,iPG007,WW,5,06/04/2017,01/06/2017,495
http://www.phenome-fppn.fr/m3p/arch/2017/c17001033,1033/DZ_PG_32/ZM4352/WW/Rep_5/18_13/ARCH2017-03-30,iPG155,WW,5,06/04/2017,29/05/2017,576
http://www.phenome-fppn.fr/m3p/arch/2017/c17001034,1034/DZ_PG_63/ZM4392/WW/Rep_5/18_14/ARCH2017-03-30,iPG304,WW,5,06/04/2017,06/06/2017,480
http://www.phenome-fppn.fr/m3p/arch/2017/c17001035,1035/DZ_PG_23/ZM4388/WW/Rep_5/18_15/ARCH2017-03-30,iPG128,WW,5,06/04/2017,06/06/2017,394
http://www.phenome-fppn.fr/m3p/arch/2017/c17001036,1036/DZ_PG_69/ZM4396/WW/Rep_5/18_16/ARCH2017-03-30,iPG312,WW,5,06/04/2017,01/06/2017,503
http://www.phenome-fppn.fr/m3p/arch/2017/c17001037,1037/DZ_PG_49/ZM4389/WW/Rep_5/18_17/ARCH2017-03-30,iPG228,WW,5,06/04/2017,01/06/2017,475
http://www.phenome-fppn.fr/m3p/arch/2017/c17001038,1038/DZ_PG_67/ZM4394/WW/Rep_5/18_18/ARCH2017-03-30,iPG310,WW,5,06/04/2017,06/06/2017,400
http://www.phenome-fppn.fr/m3p/arch/2017/c17001039,1039/DZ_PG_06/ZM4376/WW/Rep_5/18_19/ARCH2017-03-30,iPG029,WW,5,06/04/2017,15/06/2017,511
http://www.phenome-fppn.fr/m3p/arch/2017/c17001040,1040/DZ_PG_50/ZM4363/WW/Rep_5/18_20/ARCH2017-03-30,iPG233,WW,5,06/04/2017,06/06/2017,487
http://www.phenome-fppn.fr/m3p/arch/2017/c17001041,1041/DZ_PG_37/ZM4364/WW/Rep_5/18_21/ARCH2017-03-30,iPG167,WW,5,06/04/2017,01/06/2017,403
http://www.phenome-fppn.fr/m3p/arch/2017/c17001042,1042/DZ_PG_08/ZM4343/WW/Rep_5/18_22/ARCH2017-03-30,iPG063,WW,5,06/04/2017,06/06/2017,396
http://www.phenome-fppn.fr/m3p/arch/2017/c17001043,1043/DZ_PG_14/ZM4375/WW/Rep_5/18_23/ARCH2017-03-30,iPG101,WW,5,06/04/2017,06/06/2017,507
http://www.phenome-fppn.fr/m3p/arch/2017/c17001044,1044/DZ_PG_40/ZM4390/WW/Rep_5/18_24/ARCH2017-03-30,iPG176,WW,5,06/04/2017,09/06/2017,525
http://www.phenome-fppn.fr/m3p/arch/2017/c17001045,1045/DZ_PG_44/ZM4369/WW/Rep_5/18_25/ARCH2017-03-30,iPG189,WW,5,06/04/2017,01/06/2017,452
http://www.phenome-fppn.fr/m3p/arch/2017/c17001046,1046/DZ_PG_34/ZM4384/WW/Rep_5/18_26/ARCH2017-03-30,iPG159,WW,5,06/04/2017,06/06/2017,534
http://www.phenome-fppn.fr/m3p/arch/2017/c17001047,1047/DZ_PG_35/ZM4358/WW/Rep_5/18_27/ARCH2017-03-30,iPG164,WW,5,06/04/2017,29/05/2017,420
http://www.phenome-fppn.fr/m3p/arch/2017/c17001048,1048/DZ_PG_25/ZM4382/WW/Rep_5/18_28/ARCH2017-03-30,iPG136,WW,5,06/04/2017,06/06/2017,418
http://www.phenome-fppn.fr/m3p/arch/2017/c17001049,1049/DZ_PG_41/ZM4378/WW/Rep_5/18_29/ARCH2017-03-30,iPG181,WW,5,06/04/2017,06/06/2017,480
http://www.phenome-fppn.fr/m3p/arch/2017/c17001050,1050/DZ_PG_09/ZM4368/WW/Rep_5/18_30/ARCH2017-03-30,iPG066,WW,5,06/04/2017,29/05/2017,554
http://www.phenome-fppn.fr/m3p/arch/2017/c17001051,1051/DZ_PG_01/ZM4381/WW/Rep_5/18_31/ARCH2017-03-30,iPG004,WW,5,06/04/2017,01/06/2017,416
http://www.phenome-fppn.fr/m3p/arch/2017/c17001052,1052/DZ_PG_30/ZM4361/WW/Rep_5/18_32/ARCH2017-03-30,iPG152,WW,5,06/04/2017,29/05/2017,507
http://www.phenome-fppn.fr/m3p/arch/2017/c17001053,1053/DZ_PG_43/ZM4380/WW/Rep_5/18_33/ARCH2017-03-30,iPG188,WW,5,06/04/2017,01/06/2017,434
http://www.phenome-fppn.fr/m3p/arch/2017/c17001054,1054/DZ_PG_33/ZM4353/WW/Rep_5/18_34/ARCH2017-03-30,iPG158,WW,5,06/04/2017,29/05/2017,536
http://www.phenome-fppn.fr/m3p/arch/2017/c17001055,1055/DZ_PG_46/ZM4374/WW/Rep_5/18_35/ARCH2017-03-30,iPG195,WW,5,06/04/2017,01/06/2017,418
http://www.phenome-fppn.fr/m3p/arch/2017/c17001056,1056/DZ_PG_28/ZM4383/WW/Rep_5/18_36/ARCH2017-03-30,iPG148,WW,5,06/04/2017,06/06/2017,389
http://www.phenome-fppn.fr/m3p/arch/2017/c17001057,1057/DZ_PG_04/ZM4366/WW/Rep_5/18_37/ARCH2017-03-30,iPG321,WW,5,06/04/2017,29/05/2017,462
http://www.phenome-fppn.fr/m3p/arch/2017/c17001058,1058/DZ_PG_45/ZM4385/WW/Rep_5/18_38/ARCH2017-03-30,iPG194,WW,5,06/04/2017,01/06/2017,546
http://www.phenome-fppn.fr/m3p/arch/2017/c17001059,1059/DZ_PG_53/ZM4345/WW/Rep_5/18_39/ARCH2017-03-30,iPG190,WW,5,06/04/2017,29/05/2017,558
http://www.phenome-fppn.fr/m3p/arch/2017/c17001060,1060/DZ_PG_07/ZM4351/WW/Rep_5/18_40/ARCH2017-03-30,iPG062,WW,5,06/04/2017,29/05/2017,506
http://www.phenome-fppn.fr/m3p/arch/2017/c17001061,1061/DZ_PG_21/ZM4360/WW/Rep_5/18_41/ARCH2017-03-30,iPG120,WW,5,06/04/2017,29/05/2017,429
http://www.phenome-fppn.fr/m3p/arch/2017/c17001062,1062/DZ_PG_20/ZM4344/WW/Rep_5/18_42/ARCH2017-03-30,iPG119,WW,5,06/04/2017,29/05/2017,460
http://www.phenome-fppn.fr/m3p/arch/2017/c17001063,1063/DZ_PG_26/ZM4387/WW/Rep_5/18_43/ARCH2017-03-30,iPG138,WW,5,06/04/2017,06/06/2017,566
http://www.phenome-fppn.fr/m3p/arch/2017/c17001064,1064/DZ_PG_22/ZM4349/WW/Rep_5/18_44/ARCH2017-03-30,iPG121,WW,5,06/04/2017,01/06/2017,322
http://www.phenome-fppn.fr/m3p/arch/2017/c17001065,1065/DZ_PG_13/ZM4379/WW/Rep_5/18_45/ARCH2017-03-30,iPG089,WW,5,06/04/2017,06/06/2017,500
http://www.phenome-fppn.fr/m3p/arch/2017/c17001066,1066/DZ_PG_16/ZM4359/WW/Rep_5/18_46/ARCH2017-03-30,iPG109,WW,5,06/04/2017,01/06/2017,434
http://www.phenome-fppn.fr/m3p/arch/2017/c17001067,1067/DZ_PG_52/ZM4370/WW/Rep_5/18_47/ARCH2017-03-30,iPG239,WW,5,06/04/2017,06/06/2017,362
http://www.phenome-fppn.fr/m3p/arch/2017/c17001068,1068/DZ_PG_66/ZM4391/WW/Rep_5/18_48/ARCH2017-03-30,iPG318,WW,5,06/04/2017,06/06/2017,444
http://www.phenome-fppn.fr/m3p/arch/2017/c17001069,1069/DZ_PG_11/ZM4386/WW/Rep_5/18_49/ARCH2017-03-30,iPG077,WW,5,06/04/2017,06/06/2017,459
http://www.phenome-fppn.fr/m3p/arch/2017/c17001070,1070/DZ_PG_72/ZM4398/WW/Rep_5/18_50/ARCH2017-03-30,iPG314,WW,5,06/04/2017,06/06/2017,620
http://www.phenome-fppn.fr/m3p/arch/2017/c17001071,1071/DZ_PG_10/ZM4365/WW/Rep_5/18_51/ARCH2017-03-30,iPG073,WW,5,06/04/2017,01/06/2017,516
http://www.phenome-fppn.fr/m3p/arch/2017/c17001072,1072/DZ_PG_17/ZM4348/WW/Rep_5/18_52/ARCH2017-03-30,iPG110,WW,5,06/04/2017,09/06/2017,534
http://www.phenome-fppn.fr/m3p/arch/2017/c17001073,1073/DZ_PG_31/ZM4347/WW/Rep_5/18_53/ARCH2017-03-30,iPG153,WW,5,06/04/2017,29/05/2017,622
http://www.phenome-fppn.fr/m3p/arch/2017/c17001074,1074/DZ_PG_55/ZM4355/WW/Rep_5/18_54/ARCH2017-03-30,iPG146,WW,5,06/04/2017,29/05/2017,658
http://www.phenome-fppn.fr/m3p/arch/2017/c17001075,1075/DZ_PG_51/ZM4350/WW/Rep_5/18_55/ARCH2017-03-30,iPG234,WW,5,06/04/2017,01/06/2017,605
http://www.phenome-fppn.fr/m3p/arch/2017/c17001076,1076/DZ_PG_27/ZM4354/WW/Rep_5/18_56/ARCH2017-03-30,iPG103,WW,5,06/04/2017,01/06/2017,482
http://www.phenome-fppn.fr/m3p/arch/2017/c17001077,1077/DZ_PG_68/ZM4395/WW/Rep_5/18_57/ARCH2017-03-30,iPG311,WW,5,06/04/2017,06/06/2017,499
http://www.phenome-fppn.fr/m3p/arch/2017/c17001078,1078/DZ_PG_38/ZM1289/WW/Rep_5/18_58/ARCH2017-03-30,iPG169,WW,5,06/04/2017,01/06/2017,495
http://www.phenome-fppn.fr/m3p/arch/2017/c17001079,1079/DZ_PG_36/ZM4372/WW/Rep_5/18_59/ARCH2017-03-30,iPG165,WW,5,06/04/2017,01/06/2017,476
http://www.phenome-fppn.fr/m3p/arch/2017/c17001080,1080/DZ_PG_12/ZM1304_lot1/WW/Rep_5/18_60/ARCH2017-03-30,iPG082,WW,5,06/04/2017,01/06/2017,502
http://www.phenome-fppn.fr/m3p/arch/2017/c17001081,1081/DZ_PG_04/ZM4366/WW/Rep_TS_3/19_01/ARCH2017-03-30,iPG321,WW,3,06/04/2017,24/05/2017,444
http://www.phenome-fppn.fr/m3p/arch/2017/c17001082,1082/DZ_PG_19/ZM4367/WW/Rep_TS_3/19_02/ARCH2017-03-30,iPG117,WW,3,06/04/2017,02/06/2017,491
http://www.phenome-fppn.fr/m3p/arch/2017/c17001083,1083/DZ_PG_24/ZM4342/WW/Rep_TS_3/19_03/ARCH2017-03-30,iPG131,WW,3,06/04/2017,26/05/2017,431
http://www.phenome-fppn.fr/m3p/arch/2017/c17001084,1084/DZ_PG_37/ZM4364/WW/Rep_TS_3/19_04/ARCH2017-03-30,iPG167,WW,3,06/04/2017,26/05/2017,440
http://www.phenome-fppn.fr/m3p/arch/2017/c17001085,1085/DZ_PG_35/ZM4358/WW/Rep_TS_3/19_05/ARCH2017-03-30,iPG164,WW,3,06/04/2017,29/05/2017,488
http://www.phenome-fppn.fr/m3p/arch/2017/c17001086,1086/DZ_PG_66/ZM4391/WW/Rep_TS_3/19_06/ARCH2017-03-30,iPG318,WW,3,06/04/2017,31/05/2017,423
http://www.phenome-fppn.fr/m3p/arch/2017/c17001087,1087/DZ_PG_01/ZM4381/WW/Rep_TS_3/19_07/ARCH2017-03-30,iPG004,WW,3,06/04/2017,29/05/2017,438
http://www.phenome-fppn.fr/m3p/arch/2017/c17001088,1088/DZ_PG_52/ZM4370/WW/Rep_TS_3/19_08/ARCH2017-03-30,iPG239,WW,3,06/04/2017,29/05/2017,542
http://www.phenome-fppn.fr/m3p/arch/2017/c17001089,1089/DZ_PG_07/ZM4351/WW/Rep_TS_3/19_09/ARCH2017-03-30,iPG062,WW,3,06/04/2017,24/05/2017,534
http://www.phenome-fppn.fr/m3p/arch/2017/c17001090,1090/DZ_PG_06/ZM4376/WW/Rep_TS_3/19_10/ARCH2017-03-30,iPG029,WW,3,06/04/2017,07/06/2017,558
http://www.phenome-fppn.fr/m3p/arch/2017/c17001091,1091/DZ_PG_39/ZM4371/WW/Rep_TS_3/19_11/ARCH2017-03-30,iPG173,WW,3,06/04/2017,26/05/2017,457
http://www.phenome-fppn.fr/m3p/arch/2017/c17001092,1092/DZ_PG_25/ZM4382/WW/Rep_TS_3/19_12/ARCH2017-03-30,iPG136,WW,3,06/04/2017,31/05/2017,411
http://www.phenome-fppn.fr/m3p/arch/2017/c17001093,1093/DZ_PG_44/ZM4369/WW/Rep_TS_3/19_13/ARCH2017-03-30,iPG189,WW,3,06/04/2017,31/05/2017,446
http://www.phenome-fppn.fr/m3p/arch/2017/c17001094,1094/DZ_PG_16/ZM4359/WW/Rep_TS_3/19_14/ARCH2017-03-30,iPG109,WW,3,06/04/2017,29/05/2017,405
http://www.phenome-fppn.fr/m3p/arch/2017/c17001095,1095/DZ_PG_05/ZM4357/WW/Rep_TS_3/19_15/ARCH2017-03-30,iPG026,WW,3,06/04/2017,31/05/2017,323
http://www.phenome-fppn.fr/m3p/arch/2017/c17001096,1096/DZ_PG_46/ZM4374/WW/Rep_TS_3/19_16/ARCH2017-03-30,iPG195,WW,3,06/04/2017,26/05/2017,507
http://www.phenome-fppn.fr/m3p/arch/2017/c17001097,1097/DZ_PG_31/ZM4347/WW/Rep_TS_3/19_17/ARCH2017-03-30,iPG153,WW,3,06/04/2017,26/05/2017,583
http://www.phenome-fppn.fr/m3p/arch/2017/c17001098,1098/DZ_PG_45/ZM4385/WW/Rep_TS_3/19_18/ARCH2017-03-30,iPG194,WW,3,06/04/2017,31/05/2017,535
http://www.phenome-fppn.fr/m3p/arch/2017/c17001099,1099/DZ_PG_27/ZM4354/WW/Rep_TS_3/19_19/ARCH2017-03-30,iPG103,WW,3,06/04/2017,24/05/2017,499
http://www.phenome-fppn.fr/m3p/arch/2017/c17001100,1100/DZ_PG_51/ZM4350/WW/Rep_TS_3/19_20/ARCH2017-03-30,iPG234,WW,3,06/04/2017,29/05/2017,508
http://www.phenome-fppn.fr/m3p/arch/2017/c17001101,1101/DZ_PG_36/ZM4372/WW/Rep_TS_3/19_21/ARCH2017-03-30,iPG165,WW,3,06/04/2017,29/05/2017,481
http://www.phenome-fppn.fr/m3p/arch/2017/c17001102,1102/DZ_PG_67/ZM4394/WW/Rep_TS_3/19_22/ARCH2017-03-30,iPG310,WW,3,06/04/2017,31/05/2017,448
http://www.phenome-fppn.fr/m3p/arch/2017/c17001103,1103/DZ_PG_55/ZM4355/WW/Rep_TS_3/19_23/ARCH2017-03-30,iPG146,WW,3,06/04/2017,26/05/2017,644
http://www.phenome-fppn.fr/m3p/arch/2017/c17001104,1104/DZ_PG_13/ZM4379/WW/Rep_TS_3/19_24/ARCH2017-03-30,iPG089,WW,3,06/04/2017,02/06/2017,559
http://www.phenome-fppn.fr/m3p/arch/2017/c17001105,1105/DZ_PG_22/ZM4349/WW/Rep_TS_3/19_25/ARCH2017-03-30,iPG121,WW,3,06/04/2017,31/05/2017,545
